Time[s], Channel 0
0.0159899, 1
0.0159907, 0
0.0159918, 1
0.0159947, 0
0.0159958, 1
0.0159987, 0
0.0160008, 1
0.0312574, 0
0.0312611, 1
0.0312623, 0
0.0312636, 1
0.0312672, 0
0.0312710, 1
0.0312722, 0
0.0312759, 1
0.0312771, 0
0.0312809, 1
0.0312821, 0
0.0312858, 1
0.0312870, 0
0.0312908, 1
0.0312919, 0
0.0312957, 1
0.0312969, 0
0.0313006, 1
0.0313018, 0
0.0313056, 1
0.0313068, 0
0.0313105, 1
0.0313117, 0
0.0313155, 1
0.0313166, 0
0.0313204, 1
0.0313216, 0
0.0313253, 1
0.0313265, 0
0.0313278, 1
0.0313315, 0
0.0313327, 1
0.0313364, 0
0.0313401, 1
0.0313413, 0
0.0313451, 1
0.0313463, 0
0.0313500, 1
0.0313512, 0
0.0313550, 1
0.0313561, 0
0.0313599, 1
0.0313611, 0
0.0313648, 1
0.0313660, 0
0.0313698, 1
0.0313710, 0
0.0313747, 1
0.0313759, 0
0.0313772, 1
0.0313797, 0
0.0313828, 1
0.0313836, 0
0.0313868, 1
0.0313876, 0
0.0313907, 1
0.0313916, 0
0.0313947, 1
0.0313956, 0
0.0313987, 1
0.0313996, 0
0.0314027, 1
0.0314036, 0
0.0314047, 1
0.0314076, 0
0.0314107, 1
0.0314115, 0
0.0314147, 1
0.0314155, 0
0.0314187, 1
0.0314195, 0
0.0314226, 1
0.0314235, 0
0.0314266, 1
0.0314275, 0
0.0314306, 1
0.0314315, 0
0.0314346, 1
0.0314355, 0
0.0314386, 1
0.0314395, 0
0.0314426, 1
0.0314434, 0
0.0314466, 1
0.0314474, 0
0.0314506, 1
0.0314514, 0
0.0314545, 1
0.0314554, 0
0.0314585, 1
0.0314594, 0
0.0314625, 1
0.0314634, 0
0.0314665, 1
0.0314674, 0
0.0314705, 1
0.0314714, 0
0.0314745, 1
0.0314753, 0
0.0314785, 1
0.0314793, 0
0.0314825, 1
0.0314833, 0
0.0314864, 1
0.0314873, 0
0.0314904, 1
0.0314913, 0
0.0314944, 1
0.0314953, 0
0.0314984, 1
0.0314993, 0
0.0315024, 1
0.0315033, 0
0.0315064, 1
0.0315072, 0
0.0315104, 1
0.0315112, 0
0.0315144, 1
0.0315152, 0
0.0315183, 1
0.0315192, 0
0.0315223, 1
0.0315232, 0
0.0315263, 1
0.0315272, 0
0.0315303, 1
0.0315312, 0
0.0315343, 1
0.0315352, 0
0.0315383, 1
0.0315391, 0
0.0315423, 1
0.0315431, 0
0.0315463, 1
0.0315471, 0
0.0315502, 1
0.0315511, 0
0.0315542, 1
0.0315551, 0
0.0315582, 1
0.0315591, 0
0.0315622, 1
0.0315631, 0
0.0315662, 1
0.0315671, 0
0.0315702, 1
0.0315710, 0
0.0315742, 1
0.0315750, 0
0.0315782, 1
0.0315790, 0
0.0315821, 1
0.0315830, 0
0.0315861, 1
0.0315870, 0
0.0315901, 1
0.0315910, 0
0.0315941, 1
0.0315950, 0
0.0315981, 1
0.0315990, 0
0.0316021, 1
0.0316029, 0
0.0316061, 1
0.0316069, 0
0.0316100, 1
0.0316109, 0
0.0316140, 1
0.0316149, 0
0.0316180, 1
0.0316189, 0
0.0316200, 1
0.0316229, 0
0.0316260, 1
0.0316269, 0
0.0316280, 1
0.0316309, 0
0.0316340, 1
0.0316348, 0
0.0316370, 1
0.0323062, 0
0.0323100, 1
0.0323112, 0
0.0323125, 1
0.0323161, 0
0.0323199, 1
0.0323211, 0
0.0323248, 1
0.0323260, 0
0.0323298, 1
0.0323309, 0
0.0323347, 1
0.0323359, 0
0.0323396, 1
0.0323408, 0
0.0323446, 1
0.0323457, 0
0.0323495, 1
0.0323507, 0
0.0323544, 1
0.0323556, 0
0.0323594, 1
0.0323606, 0
0.0323643, 1
0.0323655, 0
0.0323693, 1
0.0323704, 0
0.0323742, 1
0.0323754, 0
0.0323767, 1
0.0323803, 0
0.0323816, 1
0.0323853, 0
0.0323890, 1
0.0323902, 0
0.0323940, 1
0.0323951, 0
0.0323989, 1
0.0324001, 0
0.0324038, 1
0.0324050, 0
0.0324088, 1
0.0324100, 0
0.0324137, 1
0.0324149, 0
0.0324187, 1
0.0324198, 0
0.0324236, 1
0.0324248, 0
0.0324260, 1
0.0324283, 0
0.0324314, 1
0.0324323, 0
0.0324354, 1
0.0324363, 0
0.0324394, 1
0.0324403, 0
0.0324434, 1
0.0324443, 0
0.0324474, 1
0.0324482, 0
0.0324514, 1
0.0324522, 0
0.0324533, 1
0.0324562, 0
0.0324593, 1
0.0324602, 0
0.0324633, 1
0.0324642, 0
0.0324673, 1
0.0324682, 0
0.0324713, 1
0.0324722, 0
0.0324753, 1
0.0324762, 0
0.0324793, 1
0.0324801, 0
0.0324833, 1
0.0324841, 0
0.0324873, 1
0.0324881, 0
0.0324912, 1
0.0324921, 0
0.0324952, 1
0.0324961, 0
0.0324992, 1
0.0325001, 0
0.0325032, 1
0.0325041, 0
0.0325072, 1
0.0325081, 0
0.0325112, 1
0.0325120, 0
0.0325152, 1
0.0325160, 0
0.0325192, 1
0.0325200, 0
0.0325231, 1
0.0325240, 0
0.0325271, 1
0.0325280, 0
0.0325311, 1
0.0325320, 0
0.0325351, 1
0.0325360, 0
0.0325391, 1
0.0325400, 0
0.0325431, 1
0.0325439, 0
0.0325471, 1
0.0325479, 0
0.0325510, 1
0.0325519, 0
0.0325550, 1
0.0325559, 0
0.0325590, 1
0.0325599, 0
0.0325630, 1
0.0325639, 0
0.0325670, 1
0.0325679, 0
0.0325710, 1
0.0325718, 0
0.0325750, 1
0.0325758, 0
0.0325790, 1
0.0325798, 0
0.0325829, 1
0.0325838, 0
0.0325869, 1
0.0325878, 0
0.0325909, 1
0.0325918, 0
0.0325949, 1
0.0325958, 0
0.0325989, 1
0.0325998, 0
0.0326029, 1
0.0326037, 0
0.0326069, 1
0.0326077, 0
0.0326109, 1
0.0326117, 0
0.0326148, 1
0.0326157, 0
0.0326188, 1
0.0326197, 0
0.0326228, 1
0.0326237, 0
0.0326268, 1
0.0326277, 0
0.0326308, 1
0.0326317, 0
0.0326348, 1
0.0326356, 0
0.0326388, 1
0.0326396, 0
0.0326428, 1
0.0326436, 0
0.0326467, 1
0.0326476, 0
0.0326507, 1
0.0326516, 0
0.0326547, 1
0.0326556, 0
0.0326587, 1
0.0326596, 0
0.0326627, 1
0.0326636, 0
0.0326667, 1
0.0326675, 0
0.0326686, 1
0.0326715, 0
0.0326747, 1
0.0326755, 0
0.0326766, 1
0.0326795, 0
0.0326826, 1
0.0326835, 0
0.0326856, 1
0.0479103, 0
0.0479140, 1
0.0479152, 0
0.0479165, 1
0.0479201, 0
0.0479239, 1
0.0479251, 0
0.0479288, 1
0.0479300, 0
0.0479338, 1
0.0479349, 0
0.0479387, 1
0.0479399, 0
0.0479436, 1
0.0479448, 0
0.0479486, 1
0.0479498, 0
0.0479535, 1
0.0479547, 0
0.0479585, 1
0.0479596, 0
0.0479634, 1
0.0479646, 0
0.0479683, 1
0.0479695, 0
0.0479733, 1
0.0479745, 0
0.0479782, 1
0.0479794, 0
0.0479807, 1
0.0479843, 0
0.0479856, 1
0.0479893, 0
0.0479930, 1
0.0479942, 0
0.0479980, 1
0.0479991, 0
0.0480029, 1
0.0480041, 0
0.0480078, 1
0.0480090, 0
0.0480128, 1
0.0480140, 0
0.0480177, 1
0.0480189, 0
0.0480227, 1
0.0480238, 0
0.0480276, 1
0.0480288, 0
0.0480301, 1
0.0480325, 0
0.0480357, 1
0.0480365, 0
0.0480397, 1
0.0480405, 0
0.0480436, 1
0.0480445, 0
0.0480476, 1
0.0480485, 0
0.0480516, 1
0.0480525, 0
0.0480556, 1
0.0480565, 0
0.0480576, 1
0.0480605, 0
0.0480636, 1
0.0480644, 0
0.0480676, 1
0.0480684, 0
0.0480716, 1
0.0480724, 0
0.0480755, 1
0.0480764, 0
0.0480795, 1
0.0480804, 0
0.0480835, 1
0.0480844, 0
0.0480875, 1
0.0480884, 0
0.0480915, 1
0.0480924, 0
0.0480955, 1
0.0480963, 0
0.0480995, 1
0.0481003, 0
0.0481035, 1
0.0481043, 0
0.0481074, 1
0.0481083, 0
0.0481114, 1
0.0481123, 0
0.0481154, 1
0.0481163, 0
0.0481194, 1
0.0481203, 0
0.0481234, 1
0.0481243, 0
0.0481274, 1
0.0481282, 0
0.0481314, 1
0.0481322, 0
0.0481354, 1
0.0481362, 0
0.0481393, 1
0.0481402, 0
0.0481433, 1
0.0481442, 0
0.0481473, 1
0.0481482, 0
0.0481513, 1
0.0481522, 0
0.0481553, 1
0.0481562, 0
0.0481593, 1
0.0481601, 0
0.0481633, 1
0.0481641, 0
0.0481673, 1
0.0481681, 0
0.0481712, 1
0.0481721, 0
0.0481752, 1
0.0481761, 0
0.0481792, 1
0.0481801, 0
0.0481832, 1
0.0481841, 0
0.0481872, 1
0.0481881, 0
0.0481912, 1
0.0481920, 0
0.0481952, 1
0.0481960, 0
0.0481991, 1
0.0482000, 0
0.0482031, 1
0.0482040, 0
0.0482071, 1
0.0482080, 0
0.0482111, 1
0.0482120, 0
0.0482151, 1
0.0482160, 0
0.0482191, 1
0.0482199, 0
0.0482231, 1
0.0482239, 0
0.0482271, 1
0.0482279, 0
0.0482310, 1
0.0482319, 0
0.0482350, 1
0.0482359, 0
0.0482390, 1
0.0482399, 0
0.0482430, 1
0.0482439, 0
0.0482470, 1
0.0482479, 0
0.0482510, 1
0.0482518, 0
0.0482550, 1
0.0482558, 0
0.0482590, 1
0.0482598, 0
0.0482629, 1
0.0482638, 0
0.0482669, 1
0.0482678, 0
0.0482709, 1
0.0482718, 0
0.0482729, 1
0.0482758, 0
0.0482789, 1
0.0482798, 0
0.0482829, 1
0.0482837, 0
0.0482848, 1
0.0482877, 0
0.0482899, 1
0.0489912, 0
0.0489950, 1
0.0489962, 0
0.0489974, 1
0.0490011, 0
0.0490049, 1
0.0490060, 0
0.0490098, 1
0.0490110, 0
0.0490147, 1
0.0490159, 0
0.0490197, 1
0.0490209, 0
0.0490246, 1
0.0490258, 0
0.0490295, 1
0.0490307, 0
0.0490345, 1
0.0490357, 0
0.0490394, 1
0.0490406, 0
0.0490444, 1
0.0490455, 0
0.0490493, 1
0.0490505, 0
0.0490542, 1
0.0490554, 0
0.0490592, 1
0.0490604, 0
0.0490616, 1
0.0490653, 0
0.0490666, 1
0.0490702, 0
0.0490740, 1
0.0490752, 0
0.0490789, 1
0.0490801, 0
0.0490839, 1
0.0490851, 0
0.0490888, 1
0.0490900, 0
0.0490938, 1
0.0490949, 0
0.0490987, 1
0.0490999, 0
0.0491036, 1
0.0491048, 0
0.0491086, 1
0.0491097, 0
0.0491110, 1
0.0491136, 0
0.0491167, 1
0.0491176, 0
0.0491207, 1
0.0491216, 0
0.0491247, 1
0.0491256, 0
0.0491287, 1
0.0491295, 0
0.0491327, 1
0.0491335, 0
0.0491367, 1
0.0491375, 0
0.0491386, 1
0.0491415, 0
0.0491446, 1
0.0491455, 0
0.0491486, 1
0.0491495, 0
0.0491526, 1
0.0491535, 0
0.0491566, 1
0.0491575, 0
0.0491606, 1
0.0491614, 0
0.0491646, 1
0.0491654, 0
0.0491686, 1
0.0491694, 0
0.0491725, 1
0.0491734, 0
0.0491765, 1
0.0491774, 0
0.0491805, 1
0.0491814, 0
0.0491845, 1
0.0491854, 0
0.0491885, 1
0.0491894, 0
0.0491925, 1
0.0491933, 0
0.0491965, 1
0.0491973, 0
0.0492005, 1
0.0492013, 0
0.0492044, 1
0.0492053, 0
0.0492084, 1
0.0492093, 0
0.0492124, 1
0.0492133, 0
0.0492164, 1
0.0492173, 0
0.0492204, 1
0.0492213, 0
0.0492244, 1
0.0492252, 0
0.0492284, 1
0.0492292, 0
0.0492324, 1
0.0492332, 0
0.0492363, 1
0.0492372, 0
0.0492403, 1
0.0492412, 0
0.0492443, 1
0.0492452, 0
0.0492483, 1
0.0492492, 0
0.0492523, 1
0.0492532, 0
0.0492563, 1
0.0492571, 0
0.0492603, 1
0.0492611, 0
0.0492643, 1
0.0492651, 0
0.0492682, 1
0.0492691, 0
0.0492722, 1
0.0492731, 0
0.0492762, 1
0.0492771, 0
0.0492802, 1
0.0492811, 0
0.0492842, 1
0.0492851, 0
0.0492882, 1
0.0492890, 0
0.0492922, 1
0.0492930, 0
0.0492962, 1
0.0492970, 0
0.0493001, 1
0.0493010, 0
0.0493041, 1
0.0493050, 0
0.0493081, 1
0.0493090, 0
0.0493121, 1
0.0493130, 0
0.0493161, 1
0.0493170, 0
0.0493201, 1
0.0493209, 0
0.0493241, 1
0.0493249, 0
0.0493281, 1
0.0493289, 0
0.0493320, 1
0.0493329, 0
0.0493360, 1
0.0493369, 0
0.0493400, 1
0.0493409, 0
0.0493440, 1
0.0493449, 0
0.0493480, 1
0.0493489, 0
0.0493520, 1
0.0493528, 0
0.0493539, 1
0.0493568, 0
0.0493599, 1
0.0493608, 0
0.0493619, 1
0.0493648, 0
0.0493679, 1
0.0493688, 0
0.0493709, 1
0.0646273, 0
0.0646311, 1
0.0646323, 0
0.0646335, 1
0.0646372, 0
0.0646410, 1
0.0646421, 0
0.0646459, 1
0.0646471, 0
0.0646508, 1
0.0646520, 0
0.0646558, 1
0.0646570, 0
0.0646607, 1
0.0646619, 0
0.0646657, 1
0.0646668, 0
0.0646706, 1
0.0646718, 0
0.0646755, 1
0.0646767, 0
0.0646805, 1
0.0646817, 0
0.0646854, 1
0.0646866, 0
0.0646904, 1
0.0646915, 0
0.0646953, 1
0.0646965, 0
0.0646978, 1
0.0647014, 0
0.0647027, 1
0.0647064, 0
0.0647101, 1
0.0647113, 0
0.0647151, 1
0.0647162, 0
0.0647200, 1
0.0647212, 0
0.0647249, 1
0.0647261, 0
0.0647299, 1
0.0647310, 0
0.0647348, 1
0.0647360, 0
0.0647397, 1
0.0647409, 0
0.0647447, 1
0.0647459, 0
0.0647471, 1
0.0647497, 0
