Time[s], Channel 0
0.0439684, 0
0.0439722, 1
0.0439734, 0
0.0439771, 1
0.0439783, 0
0.0439821, 1
0.0439832, 0
0.0439870, 1
0.0439882, 0
0.0439919, 1
0.0439931, 0
0.0439944, 1
0.0439968, 0
0.0440000, 1
0.0440008, 0
0.0440039, 1
0.0440048, 0
0.0440079, 1
0.0440088, 0
0.0440119, 1
0.0440128, 0
0.0440139, 1
0.0440168, 0
0.0440199, 1
0.0440208, 0
0.0440239, 1
0.0440247, 0
0.0440279, 1
0.0440287, 0
0.0440319, 1
0.0440327, 0
0.0440358, 1
0.0440367, 0
0.0440398, 1
0.0440407, 0
0.0440438, 1
0.0440447, 0
0.0440478, 1
0.0440487, 0
0.0440518, 1
0.0440527, 0
0.0440558, 1
0.0440566, 0
0.0440598, 1
0.0440606, 0
0.0440637, 1
0.0440646, 0
0.0440677, 1
0.0440686, 0
0.0440717, 1
0.0440726, 0
0.0440757, 1
0.0440766, 0
0.0440797, 1
0.0440806, 0
0.0440837, 1
0.0440845, 0
0.0440877, 1
0.0440885, 0
0.0440917, 1
0.0440925, 0
0.0440956, 1
0.0440965, 0
0.0440996, 1
0.0441005, 0
0.0441036, 1
0.0441045, 0
0.0441076, 1
0.0441085, 0
0.0441116, 1
0.0441125, 0
0.0441156, 1
0.0441164, 0
0.0441196, 1
0.0441204, 0
0.0441236, 1
0.0441244, 0
0.0441275, 1
0.0441284, 0
0.0441315, 1
0.0441324, 0
0.0441355, 1
0.0441364, 0
0.0441395, 1
0.0441404, 0
0.0441435, 1
0.0441444, 0
0.0441475, 1
0.0441483, 0
0.0441515, 1
0.0441523, 0
0.0441555, 1
0.0441563, 0
0.0441594, 1
0.0441603, 0
0.0441634, 1
0.0441643, 0
0.0441674, 1
0.0441683, 0
0.0441714, 1
0.0441723, 0
0.0441754, 1
0.0441763, 0
0.0441794, 1
0.0441802, 0
0.0441834, 1
0.0441842, 0
0.0441874, 1
0.0441882, 0
0.0441913, 1
0.0441922, 0
0.0441953, 1
0.0441962, 0
0.0441993, 1
0.0442002, 0
0.0442033, 1
0.0442042, 0
0.0442073, 1
0.0442082, 0
