Time[s], Channel 0
0.0031025, 1
0.0031036, 0
0.0031074, 1
0.0031086, 0
0.0031123, 1
0.0031135, 0
0.0031173, 1
0.0031185, 0
0.0031222, 1
0.0031234, 0
0.0031272, 1
0.0031283, 0
0.0031296, 1
0.0031333, 0
0.0031345, 1
0.0031382, 0
0.0031420, 1
0.0031431, 0
0.0031469, 1
0.0031481, 0
0.0031518, 1
0.0031530, 0
0.0031568, 1
0.0031580, 0
0.0031617, 1
0.0031629, 0
0.0031667, 1
0.0031678, 0
0.0031716, 1
0.0031728, 0
0.0031765, 1
0.0031777, 0
0.0031790, 1
0.0031814, 0
0.0031845, 1
0.0031854, 0
0.0031885, 1
0.0031894, 0
0.0031925, 1
0.0031934, 0
0.0031945, 1
0.0031974, 0
0.0032005, 1
0.0032013, 0
0.0032045, 1
0.0032053, 0
0.0032085, 1
0.0032093, 0
0.0032124, 1
0.0032133, 0
0.0032164, 1
0.0032173, 0
0.0032204, 1
0.0032213, 0
0.0032244, 1
0.0032253, 0
0.0032284, 1
0.0032293, 0
0.0032324, 1
0.0032332, 0
0.0032364, 1
0.0032372, 0
0.0032404, 1
0.0032412, 0
0.0032443, 1
0.0032452, 0
0.0032483, 1
0.0032492, 0
0.0032523, 1
0.0032532, 0
0.0032563, 1
0.0032572, 0
0.0032603, 1
0.0032612, 0
0.0032643, 1
0.0032651, 0
0.0032683, 1
0.0032691, 0
0.0032722, 1
0.0032731, 0
0.0032762, 1
0.0032771, 0
0.0032802, 1
0.0032811, 0
0.0032842, 1
0.0032851, 0
0.0032882, 1
0.0032891, 0
0.0032922, 1
0.0032930, 0
0.0032962, 1
0.0032970, 0
0.0033002, 1
0.0033010, 0
0.0033041, 1
0.0033050, 0
0.0033081, 1
0.0033090, 0
0.0033121, 1
0.0033130, 0
0.0033161, 1
0.0033170, 0
0.0033201, 1
0.0033210, 0
0.0033241, 1
0.0033249, 0
0.0033281, 1
0.0033289, 0
0.0033321, 1
0.0033329, 0
0.0033360, 1
0.0033369, 0
0.0033400, 1
0.0033409, 0
0.0033440, 1
0.0033449, 0
0.0033480, 1
0.0033489, 0
0.0033520, 1
0.0033529, 0
0.0033560, 1
0.0033568, 0
0.0033600, 1
0.0033608, 0
0.0033640, 1
0.0033648, 0
0.0033679, 1
0.0033688, 0
0.0033719, 1
0.0033728, 0
0.0033759, 1
0.0033768, 0
0.0033799, 1
0.0033808, 0
0.0033839, 1
0.0033848, 0
0.0033879, 1
0.0033887, 0
0.0033919, 1
0.0033927, 0
0.0033959, 1
0.0033967, 0
0.0033998, 1
0.0034007, 0
0.0034038, 1
0.0034047, 0
0.0034078, 1
0.0034087, 0
0.0034118, 1
0.0034127, 0
0.0034158, 1
0.0034167, 0
0.0034198, 1
0.0034206, 0
0.0034217, 1
0.0034246, 0
0.0034278, 1
0.0034286, 0
0.0034297, 1
0.0034326, 0
0.0034337, 1
0.0034366, 0
0.0034387, 1
0.0186632, 0
0.0186670, 1
0.0186681, 0
0.0186694, 1
0.0186731, 0
0.0186768, 1
0.0186780, 0
0.0186818, 1
0.0186829, 0
0.0186867, 1
0.0186879, 0
0.0186917, 1
0.0186928, 0
0.0186966, 1
0.0186978, 0
0.0187015, 1
0.0187027, 0
0.0187065, 1
0.0187076, 0
0.0187114, 1
0.0187126, 0
0.0187163, 1
0.0187175, 0
0.0187213, 1
0.0187225, 0
0.0187262, 1
0.0187274, 0
0.0187312, 1
0.0187323, 0
0.0187336, 1
0.0187373, 0
0.0187386, 1
0.0187422, 0
0.0187460, 1
0.0187472, 0
0.0187509, 1
0.0187521, 0
0.0187559, 1
0.0187570, 0
0.0187608, 1
0.0187620, 0
0.0187657, 1
0.0187669, 0
0.0187707, 1
0.0187718, 0
0.0187756, 1
0.0187768, 0
0.0187805, 1
0.0187817, 0
0.0187830, 1
0.0187852, 0
0.0187884, 1
0.0187892, 0
0.0187923, 1
0.0187932, 0
0.0187963, 1
0.0187972, 0
0.0187983, 1
0.0188012, 0
0.0188043, 1
0.0188052, 0
0.0188083, 1
0.0188092, 0
0.0188123, 1
0.0188131, 0
0.0188163, 1
0.0188171, 0
0.0188203, 1
0.0188211, 0
0.0188242, 1
0.0188251, 0
0.0188282, 1
0.0188291, 0
0.0188322, 1
0.0188331, 0
0.0188362, 1
0.0188371, 0
0.0188402, 1
0.0188411, 0
0.0188442, 1
0.0188450, 0
0.0188482, 1
0.0188490, 0
0.0188522, 1
0.0188530, 0
0.0188561, 1
0.0188570, 0
0.0188601, 1
0.0188610, 0
0.0188641, 1
0.0188650, 0
0.0188681, 1
0.0188690, 0
0.0188721, 1
0.0188730, 0
0.0188761, 1
0.0188769, 0
0.0188801, 1
0.0188809, 0
0.0188841, 1
0.0188849, 0
0.0188880, 1
0.0188889, 0
0.0188920, 1
0.0188929, 0
0.0188960, 1
0.0188969, 0
0.0189000, 1
0.0189009, 0
0.0189040, 1
0.0189049, 0
0.0189080, 1
0.0189088, 0
0.0189120, 1
0.0189128, 0
0.0189160, 1
0.0189168, 0
0.0189199, 1
0.0189208, 0
0.0189239, 1
0.0189248, 0
0.0189279, 1
0.0189288, 0
0.0189319, 1
0.0189328, 0
0.0189359, 1
0.0189368, 0
0.0189399, 1
0.0189407, 0
0.0189439, 1
0.0189447, 0
0.0189479, 1
0.0189487, 0
0.0189518, 1
0.0189527, 0
0.0189558, 1
0.0189567, 0
0.0189598, 1
0.0189607, 0
0.0189638, 1
0.0189647, 0
0.0189678, 1
0.0189687, 0
0.0189718, 1
0.0189726, 0
0.0189758, 1
0.0189766, 0
0.0189798, 1
0.0189806, 0
0.0189837, 1
0.0189846, 0
0.0189877, 1
0.0189886, 0
0.0189917, 1
0.0189926, 0
0.0189957, 1
0.0189966, 0
0.0189997, 1
0.0190006, 0
0.0190037, 1
0.0190045, 0
0.0190077, 1
0.0190085, 0
0.0190117, 1
0.0190125, 0
0.0190156, 1
0.0190165, 0
0.0190196, 1
0.0190205, 0
0.0190236, 1
0.0190245, 0
0.0190256, 1
0.0190285, 0
0.0190316, 1
0.0190325, 0
0.0190335, 1
0.0190364, 0
0.0190375, 1
0.0190404, 0
0.0190425, 1
0.0197442, 0
0.0197479, 1
0.0197491, 0
0.0197504, 1
0.0197540, 0
0.0197578, 1
0.0197590, 0
0.0197627, 1
0.0197639, 0
0.0197677, 1
0.0197689, 0
0.0197726, 1
0.0197738, 0
0.0197776, 1
0.0197787, 0
0.0197825, 1
0.0197837, 0
0.0197874, 1
0.0197886, 0
0.0197924, 1
0.0197936, 0
0.0197973, 1
0.0197985, 0
0.0198023, 1
0.0198034, 0
0.0198072, 1
0.0198084, 0
0.0198121, 1
0.0198133, 0
0.0198146, 1
0.0198183, 0
0.0198195, 1
0.0198232, 0
0.0198269, 1
0.0198281, 0
0.0198319, 1
0.0198331, 0
0.0198368, 1
0.0198380, 0
0.0198418, 1
0.0198429, 0
0.0198467, 1
0.0198479, 0
0.0198516, 1
0.0198528, 0
0.0198566, 1
0.0198578, 0
0.0198615, 1
0.0198627, 0
0.0198640, 1
0.0198663, 0
0.0198694, 1
0.0198703, 0
0.0198734, 1
0.0198743, 0
0.0198774, 1
0.0198783, 0
0.0198794, 1
0.0198822, 0
0.0198854, 1
0.0198862, 0
0.0198894, 1
0.0198902, 0
0.0198933, 1
0.0198942, 0
0.0198973, 1
0.0198982, 0
0.0199013, 1
0.0199022, 0
0.0199053, 1
0.0199062, 0
0.0199093, 1
0.0199102, 0
0.0199133, 1
0.0199141, 0
0.0199173, 1
0.0199181, 0
0.0199213, 1
0.0199221, 0
0.0199252, 1
0.0199261, 0
0.0199292, 1
0.0199301, 0
0.0199332, 1
0.0199341, 0
0.0199372, 1
0.0199381, 0
0.0199412, 1
0.0199421, 0
0.0199452, 1
0.0199460, 0
0.0199492, 1
0.0199500, 0
0.0199532, 1
0.0199540, 0
0.0199571, 1
0.0199580, 0
0.0199611, 1
0.0199620, 0
0.0199651, 1
0.0199660, 0
0.0199691, 1
0.0199700, 0
0.0199731, 1
0.0199740, 0
0.0199771, 1
0.0199779, 0
0.0199811, 1
0.0199819, 0
0.0199851, 1
0.0199859, 0
0.0199890, 1
0.0199899, 0
0.0199930, 1
0.0199939, 0
0.0199970, 1
0.0199979, 0
0.0200010, 1
0.0200019, 0
0.0200050, 1
0.0200059, 0
0.0200090, 1
0.0200098, 0
0.0200130, 1
0.0200138, 0
0.0200170, 1
0.0200178, 0
0.0200209, 1
0.0200218, 0
0.0200249, 1
0.0200258, 0
0.0200289, 1
0.0200298, 0
0.0200329, 1
0.0200338, 0
0.0200369, 1
0.0200378, 0
0.0200409, 1
0.0200417, 0
0.0200449, 1
0.0200457, 0
0.0200489, 1
0.0200497, 0
0.0200528, 1
0.0200537, 0
0.0200568, 1
0.0200577, 0
0.0200608, 1
0.0200617, 0
0.0200648, 1
0.0200657, 0
0.0200688, 1
0.0200697, 0
0.0200728, 1
0.0200736, 0
0.0200768, 1
0.0200776, 0
0.0200807, 1
0.0200816, 0
0.0200847, 1
0.0200856, 0
0.0200887, 1
0.0200896, 0
0.0200927, 1
0.0200936, 0
0.0200967, 1
0.0200976, 0
0.0201007, 1
0.0201015, 0
0.0201047, 1
0.0201055, 0
0.0201066, 1
0.0201095, 0
0.0201126, 1
0.0201135, 0
0.0201146, 1
0.0201175, 0
0.0201186, 1
0.0201215, 0
0.0201236, 1
0.0353803, 0
0.0353840, 1
0.0353852, 0
0.0353865, 1
0.0353902, 0
0.0353939, 1
0.0353951, 0
0.0353989, 1
0.0354000, 0
0.0354038, 1
0.0354050, 0
0.0354087, 1
0.0354099, 0
0.0354137, 1
0.0354148, 0
0.0354186, 1
0.0354198, 0
0.0354235, 1
0.0354247, 0
0.0354285, 1
0.0354297, 0
0.0354334, 1
0.0354346, 0
0.0354384, 1
0.0354395, 0
0.0354433, 1
0.0354445, 0
0.0354482, 1
0.0354494, 0
0.0354507, 1
0.0354544, 0
0.0354556, 1
0.0354593, 0
0.0354631, 1
0.0354642, 0
0.0354680, 1
0.0354692, 0
0.0354729, 1
0.0354741, 0
0.0354779, 1
0.0354791, 0
0.0354828, 1
0.0354840, 0
0.0354877, 1
0.0354889, 0
0.0354927, 1
0.0354939, 0
0.0354976, 1
0.0354988, 0
0.0355001, 1
0.0355025, 0
0.0355057, 1
0.0355065, 0
0.0355096, 1
0.0355105, 0
0.0355136, 1
0.0355145, 0
0.0355156, 1
0.0355185, 0
0.0355216, 1
0.0355225, 0
0.0355256, 1
0.0355265, 0
0.0355296, 1
0.0355304, 0
0.0355336, 1
0.0355344, 0
0.0355375, 1
0.0355384, 0
0.0355415, 1
0.0355424, 0
0.0355455, 1
0.0355464, 0
0.0355495, 1
0.0355504, 0
0.0355535, 1
0.0355544, 0
0.0355575, 1
0.0355584, 0
0.0355615, 1
0.0355623, 0
0.0355655, 1
0.0355663, 0
0.0355694, 1
0.0355703, 0
0.0355734, 1
0.0355743, 0
0.0355774, 1
0.0355783, 0
0.0355814, 1
0.0355823, 0
0.0355854, 1
0.0355863, 0
0.0355894, 1
0.0355902, 0
0.0355934, 1
0.0355942, 0
0.0355974, 1
0.0355982, 0
0.0356013, 1
0.0356022, 0
0.0356053, 1
0.0356062, 0
0.0356093, 1
0.0356102, 0
0.0356133, 1
0.0356142, 0
0.0356173, 1
0.0356182, 0
0.0356213, 1
0.0356221, 0
0.0356253, 1
0.0356261, 0
0.0356293, 1
0.0356301, 0
0.0356332, 1
0.0356341, 0
0.0356372, 1
0.0356381, 0
0.0356412, 1
0.0356421, 0
0.0356452, 1
0.0356461, 0
0.0356492, 1
0.0356501, 0
0.0356532, 1
0.0356540, 0
0.0356572, 1
0.0356580, 0
0.0356612, 1
0.0356620, 0
0.0356651, 1
0.0356660, 0
0.0356691, 1
0.0356700, 0
0.0356731, 1
0.0356740, 0
0.0356771, 1
0.0356780, 0
0.0356811, 1
0.0356820, 0
0.0356851, 1
0.0356859, 0
0.0356891, 1
0.0356899, 0
0.0356931, 1
0.0356939, 0
0.0356970, 1
0.0356979, 0
0.0357010, 1
0.0357019, 0
0.0357050, 1
0.0357059, 0
0.0357090, 1
0.0357099, 0
0.0357130, 1
0.0357139, 0
0.0357170, 1
0.0357178, 0
0.0357210, 1
0.0357218, 0
0.0357250, 1
0.0357258, 0
0.0357289, 1
0.0357298, 0
0.0357329, 1
0.0357338, 0
0.0357369, 1
0.0357378, 0
0.0357409, 1
0.0357418, 0
0.0357429, 1
0.0357458, 0
0.0357489, 1
0.0357497, 0
0.0357508, 1
0.0357537, 0
0.0357569, 1
0.0357577, 0
0.0357598, 1
0.0364292, 0
0.0364329, 1
0.0364341, 0
0.0364354, 1
0.0364390, 0
0.0364428, 1
0.0364440, 0
0.0364477, 1
0.0364489, 0
0.0364527, 1
0.0364538, 0
0.0364576, 1
0.0364588, 0
0.0364625, 1
0.0364637, 0
0.0364675, 1
0.0364687, 0
0.0364724, 1
0.0364736, 0
0.0364774, 1
0.0364785, 0
0.0364823, 1
0.0364835, 0
0.0364872, 1
0.0364884, 0
0.0364922, 1
0.0364934, 0
0.0364971, 1
0.0364983, 0
0.0364996, 1
0.0365032, 0
0.0365045, 1
0.0365082, 0
0.0365119, 1
0.0365131, 0
0.0365169, 1
0.0365180, 0
0.0365218, 1
0.0365230, 0
0.0365267, 1
0.0365279, 0
0.0365317, 1
0.0365329, 0
0.0365366, 1
0.0365378, 0
0.0365416, 1
0.0365427, 0
0.0365465, 1
0.0365477, 0
0.0365490, 1
0.0365512, 0
0.0365543, 1
0.0365552, 0
0.0365583, 1
0.0365592, 0
0.0365623, 1
0.0365632, 0
0.0365642, 1
0.0365671, 0
0.0365703, 1
0.0365711, 0
0.0365743, 1
0.0365751, 0
0.0365782, 1
0.0365791, 0
0.0365822, 1
0.0365831, 0
0.0365862, 1
0.0365871, 0
0.0365902, 1
0.0365911, 0
0.0365942, 1
0.0365951, 0
0.0365982, 1
0.0365990, 0
0.0366022, 1
0.0366030, 0
0.0366061, 1
0.0366070, 0
0.0366101, 1
0.0366110, 0
0.0366141, 1
0.0366150, 0
0.0366181, 1
0.0366190, 0
0.0366221, 1
0.0366230, 0
0.0366261, 1
0.0366270, 0
0.0366301, 1
0.0366309, 0
0.0366341, 1
0.0366349, 0
0.0366380, 1
0.0366389, 0
0.0366420, 1
0.0366429, 0
0.0366460, 1
0.0366469, 0
0.0366500, 1
0.0366509, 0
0.0366540, 1
0.0366549, 0
0.0366580, 1
0.0366588, 0
0.0366620, 1
0.0366628, 0
0.0366660, 1
0.0366668, 0
0.0366699, 1
0.0366708, 0
0.0366739, 1
0.0366748, 0
0.0366779, 1
0.0366788, 0
0.0366819, 1
0.0366828, 0
0.0366859, 1
0.0366868, 0
0.0366899, 1
0.0366907, 0
0.0366939, 1
0.0366947, 0
0.0366979, 1
0.0366987, 0
0.0367018, 1
0.0367027, 0
0.0367058, 1
0.0367067, 0
0.0367098, 1
0.0367107, 0
0.0367138, 1
0.0367147, 0
0.0367178, 1
0.0367187, 0
0.0367218, 1
0.0367226, 0
0.0367258, 1
0.0367266, 0
0.0367298, 1
0.0367306, 0
0.0367337, 1
0.0367346, 0
0.0367377, 1
0.0367386, 0
0.0367417, 1
0.0367426, 0
0.0367457, 1
0.0367466, 0
0.0367497, 1
0.0367506, 0
0.0367537, 1
0.0367545, 0
0.0367577, 1
0.0367585, 0
0.0367617, 1
0.0367625, 0
0.0367656, 1
0.0367665, 0
0.0367696, 1
0.0367705, 0
0.0367736, 1
0.0367745, 0
0.0367776, 1
0.0367785, 0
0.0367816, 1
0.0367825, 0
0.0367856, 1
0.0367864, 0
0.0367896, 1
0.0367904, 0
0.0367915, 1
0.0367944, 0
0.0367975, 1
0.0367984, 0
0.0367995, 1
0.0368024, 0
0.0368035, 1
0.0368064, 0
0.0368085, 1
0.0520332, 0
0.0520369, 1
0.0520381, 0
0.0520394, 1
0.0520430, 0
0.0520468, 1
0.0520480, 0
0.0520517, 1
0.0520529, 0
0.0520567, 1
0.0520579, 0
0.0520616, 1
0.0520628, 0
0.0520665, 1
0.0520677, 0
0.0520715, 1
0.0520727, 0
0.0520764, 1
0.0520776, 0
0.0520814, 1
0.0520825, 0
0.0520863, 1
0.0520875, 0
0.0520912, 1
0.0520924, 0
0.0520962, 1
0.0520974, 0
0.0521011, 1
0.0521023, 0
0.0521036, 1
0.0521072, 0
0.0521085, 1
0.0521122, 0
0.0521159, 1
0.0521171, 0
0.0521209, 1
0.0521221, 0
0.0521258, 1
0.0521270, 0
0.0521308, 1
0.0521319, 0
0.0521357, 1
0.0521369, 0
0.0521406, 1
0.0521418, 0
0.0521456, 1
0.0521467, 0
0.0521505, 1
0.0521517, 0
0.0521530, 1
0.0521555, 0
0.0521586, 1
0.0521595, 0
0.0521626, 1
0.0521635, 0
0.0521666, 1
0.0521675, 0
0.0521686, 1
0.0521715, 0
0.0521746, 1
0.0521755, 0
0.0521786, 1
0.0521794, 0
0.0521826, 1
0.0521834, 0
0.0521866, 1
0.0521874, 0
0.0521905, 1
0.0521914, 0
0.0521945, 1
0.0521954, 0
0.0521985, 1
0.0521994, 0
0.0522025, 1
0.0522034, 0
0.0522065, 1
0.0522074, 0
0.0522105, 1
0.0522113, 0
0.0522145, 1
0.0522153, 0
0.0522185, 1
0.0522193, 0
0.0522224, 1
0.0522233, 0
0.0522264, 1
0.0522273, 0
0.0522304, 1
0.0522313, 0
0.0522344, 1
0.0522353, 0
0.0522384, 1
0.0522393, 0
0.0522424, 1
0.0522432, 0
0.0522464, 1
0.0522472, 0
0.0522504, 1
0.0522512, 0
0.0522543, 1
0.0522552, 0
0.0522583, 1
0.0522592, 0
0.0522623, 1
0.0522632, 0
0.0522663, 1
0.0522672, 0
0.0522703, 1
0.0522712, 0
0.0522743, 1
0.0522751, 0
0.0522783, 1
0.0522791, 0
0.0522823, 1
0.0522831, 0
0.0522862, 1
0.0522871, 0
0.0522902, 1
0.0522911, 0
0.0522942, 1
0.0522951, 0
0.0522982, 1
0.0522991, 0
0.0523022, 1
0.0523031, 0
0.0523062, 1
0.0523070, 0
0.0523101, 1
0.0523110, 0
0.0523142, 1
0.0523150, 0
0.0523181, 1
0.0523190, 0
0.0523221, 1
0.0523230, 0
0.0523261, 1
0.0523270, 0
0.0523301, 1
0.0523310, 0
0.0523341, 1
0.0523350, 0
0.0523381, 1
0.0523389, 0
0.0523421, 1
0.0523429, 0
0.0523461, 1
0.0523469, 0
0.0523500, 1
0.0523509, 0
0.0523540, 1
0.0523549, 0
0.0523580, 1
0.0523589, 0
0.0523620, 1
0.0523629, 0
0.0523660, 1
0.0523669, 0
0.0523700, 1
0.0523708, 0
0.0523740, 1
0.0523748, 0
0.0523780, 1
0.0523788, 0
0.0523819, 1
0.0523828, 0
0.0523859, 1
0.0523868, 0
0.0523899, 1
0.0523908, 0
0.0523939, 1
0.0523948, 0
0.0523959, 1
0.0523988, 0
0.0524019, 1
0.0524027, 0
0.0524038, 1
0.0524067, 0
0.0524078, 1
0.0524107, 0
0.0524128, 1
0.0531141, 0
0.0531179, 1
0.0531191, 0
0.0531203, 1
0.0531240, 0
0.0531278, 1
0.0531289, 0
0.0531327, 1
0.0531339, 0
0.0531376, 1
0.0531388, 0
0.0531426, 1
0.0531438, 0
0.0531475, 1
0.0531487, 0
0.0531525, 1
0.0531536, 0
0.0531574, 1
0.0531586, 0
0.0531623, 1
0.0531635, 0
0.0531673, 1
0.0531685, 0
0.0531722, 1
0.0531734, 0
0.0531772, 1
0.0531783, 0
0.0531821, 1
0.0531833, 0
0.0531846, 1
0.0531882, 0
0.0531895, 1
0.0531932, 0
0.0531969, 1
0.0531981, 0
0.0532018, 1
0.0532030, 0
0.0532068, 1
0.0532080, 0
0.0532117, 1
0.0532129, 0
0.0532167, 1
0.0532178, 0
0.0532216, 1
0.0532228, 0
0.0532265, 1
0.0532277, 0
0.0532315, 1
0.0532327, 0
0.0532339, 1
0.0532361, 0
0.0532392, 1
0.0532401, 0
0.0532432, 1
0.0532441, 0
0.0532472, 1
0.0532480, 0
0.0532491, 1
0.0532520, 0
0.0532552, 1
0.0532560, 0
0.0532591, 1
0.0532600, 0
0.0532631, 1
0.0532640, 0
0.0532671, 1
0.0532680, 0
0.0532711, 1
0.0532720, 0
0.0532751, 1
0.0532760, 0
0.0532791, 1
0.0532799, 0
0.0532831, 1
0.0532839, 0
0.0532871, 1
0.0532879, 0
0.0532910, 1
0.0532919, 0
0.0532950, 1
0.0532959, 0
0.0532990, 1
0.0532999, 0
0.0533030, 1
0.0533039, 0
0.0533070, 1
0.0533079, 0
0.0533110, 1
0.0533118, 0
0.0533150, 1
0.0533158, 0
0.0533190, 1
0.0533198, 0
0.0533229, 1
0.0533238, 0
0.0533269, 1
0.0533278, 0
0.0533309, 1
0.0533318, 0
0.0533349, 1
0.0533358, 0
0.0533389, 1
0.0533398, 0
0.0533429, 1
0.0533437, 0
0.0533469, 1
0.0533477, 0
0.0533509, 1
0.0533517, 0
0.0533548, 1
0.0533557, 0
0.0533588, 1
0.0533597, 0
0.0533628, 1
0.0533637, 0
0.0533668, 1
0.0533677, 0
0.0533708, 1
0.0533717, 0
0.0533748, 1
0.0533756, 0
0.0533788, 1
0.0533796, 0
0.0533828, 1
0.0533836, 0
0.0533867, 1
0.0533876, 0
0.0533907, 1
0.0533916, 0
0.0533947, 1
0.0533956, 0
0.0533987, 1
0.0533996, 0
0.0534027, 1
0.0534036, 0
0.0534067, 1
0.0534075, 0
0.0534107, 1
0.0534115, 0
0.0534147, 1
0.0534155, 0
0.0534186, 1
0.0534195, 0
0.0534226, 1
0.0534235, 0
0.0534266, 1
0.0534275, 0
0.0534306, 1
0.0534315, 0
0.0534346, 1
0.0534355, 0
0.0534386, 1
0.0534394, 0
0.0534426, 1
0.0534434, 0
0.0534466, 1
0.0534474, 0
0.0534505, 1
0.0534514, 0
0.0534545, 1
0.0534554, 0
0.0534585, 1
0.0534594, 0
0.0534625, 1
0.0534634, 0
0.0534665, 1
0.0534674, 0
0.0534705, 1
0.0534713, 0
0.0534745, 1
0.0534753, 0
0.0534764, 1
0.0534793, 0
0.0534804, 1
0.0534833, 0
0.0534864, 1
0.0534873, 0
0.0534904, 1
0.0534913, 0
0.0534934, 1
0.0687502, 0
0.0687540, 1
0.0687552, 0
0.0687565, 1
0.0687601, 0
0.0687639, 1
0.0687651, 0
0.0687688, 1
0.0687700, 0
0.0687738, 1
0.0687749, 0
0.0687787, 1
0.0687799, 0
0.0687836, 1
0.0687848, 0
0.0687886, 1
0.0687898, 0
0.0687935, 1
0.0687947, 0
0.0687984, 1
0.0687996, 0
0.0688034, 1
0.0688046, 0
0.0688083, 1
0.0688095, 0
0.0688133, 1
0.0688144, 0
0.0688182, 1
0.0688194, 0
0.0688207, 1
0.0688243, 0
0.0688256, 1
0.0688293, 0
0.0688330, 1
0.0688342, 0
0.0688380, 1
0.0688391, 0
0.0688429, 1
0.0688441, 0
0.0688478, 1
0.0688490, 0
0.0688528, 1
0.0688540, 0
0.0688577, 1
0.0688589, 0
0.0688627, 1
0.0688638, 0
0.0688676, 1
0.0688688, 0
0.0688700, 1
0.0688723, 0
0.0688754, 1
0.0688763, 0
0.0688794, 1
0.0688803, 0
0.0688834, 1
0.0688843, 0
0.0688854, 1
0.0688883, 0
0.0688914, 1
0.0688923, 0
0.0688954, 1
0.0688962, 0
0.0688994, 1
0.0689002, 0
0.0689034, 1
0.0689042, 0
0.0689073, 1
0.0689082, 0
0.0689113, 1
0.0689122, 0
0.0689153, 1
0.0689162, 0
0.0689193, 1
0.0689202, 0
0.0689233, 1
0.0689242, 0
0.0689273, 1
0.0689281, 0
0.0689313, 1
0.0689321, 0
0.0689353, 1
0.0689361, 0
0.0689392, 1
0.0689401, 0
0.0689432, 1
0.0689441, 0
0.0689472, 1
0.0689481, 0
0.0689512, 1
0.0689521, 0
0.0689552, 1
0.0689561, 0
0.0689592, 1
0.0689600, 0
0.0689632, 1
0.0689640, 0
0.0689671, 1
0.0689680, 0
0.0689711, 1
0.0689720, 0
0.0689751, 1
0.0689760, 0
0.0689791, 1
0.0689800, 0
0.0689831, 1
0.0689840, 0
0.0689871, 1
0.0689879, 0
0.0689911, 1
0.0689919, 0
0.0689951, 1
