Time[s], Channel 0
0.0094259, 1
0.0094268, 0
0.0094299, 1
0.0094308, 0
0.0094339, 1
0.0094348, 0
0.0094379, 1
0.0094388, 0
0.0094419, 1
0.0094427, 0
0.0094459, 1
0.0094467, 0
0.0094499, 1
0.0094507, 0
0.0094538, 1
0.0094547, 0
0.0094578, 1
0.0094587, 0
0.0094618, 1
0.0094627, 0
0.0094658, 1
0.0094667, 0
0.0094698, 1
0.0094707, 0
0.0094738, 1
0.0094746, 0
0.0094778, 1
0.0094786, 0
0.0094818, 1
0.0094826, 0
0.0094857, 1
0.0094866, 0
0.0094897, 1
0.0094906, 0
0.0094937, 1
0.0094946, 0
0.0094957, 1
0.0094986, 0
0.0095017, 1
0.0095026, 0
0.0095036, 1
0.0095065, 0
0.0095076, 1
0.0095105, 0
0.0095126, 1
0.0101822, 0
0.0101859, 1
0.0101871, 0
0.0101884, 1
0.0101920, 0
0.0101958, 1
0.0101970, 0
0.0102007, 1
0.0102019, 0
0.0102057, 1
0.0102069, 0
0.0102106, 1
0.0102118, 0
0.0102156, 1
0.0102167, 0
0.0102205, 1
0.0102217, 0
0.0102254, 1
0.0102266, 0
0.0102304, 1
0.0102315, 0
0.0102353, 1
0.0102365, 0
0.0102402, 1
0.0102414, 0
0.0102452, 1
0.0102464, 0
0.0102501, 1
0.0102513, 0
0.0102526, 1
0.0102562, 0
0.0102575, 1
0.0102612, 0
0.0102649, 1
0.0102661, 0
0.0102699, 1
0.0102711, 0
0.0102748, 1
0.0102760, 0
0.0102798, 1
0.0102809, 0
0.0102847, 1
0.0102859, 0
0.0102896, 1
0.0102908, 0
0.0102946, 1
0.0102957, 0
0.0102995, 1
0.0103007, 0
0.0103020, 1
0.0103045, 0
0.0103076, 1
0.0103085, 0
0.0103116, 1
0.0103125, 0
0.0103156, 1
0.0103165, 0
0.0103196, 1
0.0103204, 0
0.0103236, 1
0.0103244, 0
0.0103276, 1
0.0103284, 0
0.0103315, 1
0.0103324, 0
0.0103335, 1
0.0103364, 0
0.0103395, 1
0.0103404, 0
0.0103435, 1
0.0103444, 0
0.0103475, 1
0.0103484, 0
0.0103515, 1
0.0103523, 0
0.0103555, 1
0.0103563, 0
0.0103595, 1
0.0103603, 0
0.0103634, 1
0.0103643, 0
0.0103674, 1
0.0103683, 0
0.0103714, 1
0.0103723, 0
0.0103754, 1
0.0103763, 0
0.0103794, 1
0.0103803, 0
0.0103834, 1
0.0103842, 0
0.0103874, 1
0.0103882, 0
0.0103914, 1
0.0103922, 0
0.0103953, 1
0.0103962, 0
0.0103993, 1
0.0104002, 0
0.0104033, 1
0.0104042, 0
0.0104073, 1
0.0104082, 0
0.0104113, 1
0.0104122, 0
0.0104153, 1
0.0104161, 0
0.0104193, 1
0.0104201, 0
0.0104233, 1
0.0104241, 0
0.0104272, 1
0.0104281, 0
0.0104312, 1
0.0104321, 0
0.0104352, 1
0.0104361, 0
0.0104392, 1
0.0104401, 0
0.0104432, 1
0.0104441, 0
0.0104472, 1
0.0104480, 0
0.0104512, 1
0.0104520, 0
0.0104551, 1
0.0104560, 0
0.0104591, 1
0.0104600, 0
0.0104631, 1
0.0104640, 0
0.0104671, 1
0.0104680, 0
0.0104711, 1
0.0104720, 0
0.0104751, 1
0.0104759, 0
0.0104791, 1
0.0104799, 0
0.0104831, 1
0.0104839, 0
0.0104870, 1
0.0104879, 0
0.0104910, 1
0.0104919, 0
0.0104950, 1
0.0104959, 0
0.0104990, 1
0.0104999, 0
0.0105030, 1
0.0105039, 0
0.0105070, 1
0.0105078, 0
0.0105110, 1
0.0105118, 0
0.0105150, 1
0.0105158, 0
0.0105189, 1
0.0105198, 0
0.0105229, 1
0.0105238, 0
0.0105269, 1
0.0105278, 0
0.0105309, 1
0.0105318, 0
0.0105349, 1
0.0105358, 0
0.0105389, 1
0.0105397, 0
0.0105429, 1
0.0105437, 0
0.0105448, 1
0.0105477, 0
0.0105488, 1
0.0105517, 0
0.0105548, 1
0.0105557, 0
0.0105588, 1
0.0105597, 0
0.0105618, 1
0.0257862, 0
0.0257899, 1
0.0257911, 0
0.0257924, 1
0.0257960, 0
0.0257998, 1
0.0258010, 0
0.0258047, 1
0.0258059, 0
0.0258097, 1
0.0258109, 0
0.0258146, 1
0.0258158, 0
0.0258196, 1
0.0258207, 0
0.0258245, 1
0.0258257, 0
0.0258294, 1
0.0258306, 0
0.0258344, 1
0.0258356, 0
0.0258393, 1
0.0258405, 0
0.0258443, 1
0.0258454, 0
0.0258492, 1
0.0258504, 0
0.0258541, 1
0.0258553, 0
0.0258566, 1
0.0258603, 0
0.0258615, 1
0.0258652, 0
0.0258689, 1
0.0258701, 0
0.0258739, 1
0.0258751, 0
0.0258788, 1
0.0258800, 0
0.0258838, 1
0.0258849, 0
0.0258887, 1
0.0258899, 0
0.0258936, 1
0.0258948, 0
0.0258986, 1
0.0258998, 0
0.0259035, 1
0.0259047, 0
0.0259060, 1
0.0259082, 0
0.0259114, 1
0.0259122, 0
0.0259154, 1
0.0259162, 0
0.0259193, 1
0.0259202, 0
0.0259233, 1
0.0259242, 0
0.0259273, 1
0.0259282, 0
0.0259313, 1
0.0259322, 0
0.0259353, 1
0.0259362, 0
0.0259372, 1
0.0259401, 0
0.0259433, 1
0.0259441, 0
0.0259472, 1
0.0259481, 0
0.0259512, 1
0.0259521, 0
0.0259552, 1
0.0259561, 0
0.0259592, 1
0.0259601, 0
0.0259632, 1
0.0259641, 0
0.0259672, 1
0.0259680, 0
0.0259712, 1
0.0259720, 0
0.0259752, 1
0.0259760, 0
0.0259791, 1
0.0259800, 0
0.0259831, 1
0.0259840, 0
0.0259871, 1
0.0259880, 0
0.0259911, 1
0.0259920, 0
0.0259951, 1
0.0259960, 0
0.0259991, 1
0.0259999, 0
0.0260031, 1
0.0260039, 0
0.0260071, 1
0.0260079, 0
0.0260110, 1
0.0260119, 0
0.0260150, 1
0.0260159, 0
0.0260190, 1
0.0260199, 0
0.0260230, 1
0.0260239, 0
0.0260270, 1
0.0260279, 0
0.0260310, 1
0.0260318, 0
0.0260350, 1
0.0260358, 0
0.0260390, 1
0.0260398, 0
0.0260429, 1
0.0260438, 0
0.0260469, 1
0.0260478, 0
0.0260509, 1
0.0260518, 0
0.0260549, 1
0.0260558, 0
0.0260589, 1
0.0260598, 0
0.0260629, 1
0.0260637, 0
0.0260669, 1
0.0260677, 0
0.0260709, 1
0.0260717, 0
0.0260748, 1
0.0260757, 0
0.0260788, 1
0.0260797, 0
0.0260828, 1
0.0260837, 0
0.0260868, 1
0.0260877, 0
0.0260908, 1
0.0260917, 0
0.0260948, 1
0.0260956, 0
0.0260988, 1
0.0260996, 0
0.0261028, 1
0.0261036, 0
0.0261067, 1
0.0261076, 0
0.0261107, 1
0.0261116, 0
0.0261147, 1
0.0261156, 0
0.0261187, 1
0.0261196, 0
0.0261227, 1
0.0261236, 0
0.0261267, 1
0.0261275, 0
0.0261307, 1
0.0261315, 0
0.0261347, 1
0.0261355, 0
0.0261386, 1
0.0261395, 0
0.0261426, 1
0.0261435, 0
0.0261466, 1
0.0261475, 0
0.0261486, 1
0.0261515, 0
0.0261546, 1
0.0261555, 0
0.0261565, 1
0.0261594, 0
0.0261626, 1
0.0261634, 0
0.0261655, 1
0.0268671, 0
0.0268709, 1
0.0268721, 0
0.0268734, 1
0.0268770, 0
0.0268808, 1
0.0268820, 0
0.0268857, 1
0.0268869, 0
0.0268907, 1
0.0268918, 0
0.0268956, 1
0.0268968, 0
0.0269005, 1
0.0269017, 0
0.0269055, 1
0.0269066, 0
0.0269104, 1
0.0269116, 0
0.0269153, 1
0.0269165, 0
0.0269203, 1
0.0269215, 0
0.0269252, 1
0.0269264, 0
0.0269302, 1
0.0269313, 0
0.0269351, 1
0.0269363, 0
0.0269376, 1
0.0269412, 0
0.0269425, 1
0.0269462, 0
0.0269499, 1
0.0269511, 0
0.0269549, 1
0.0269560, 0
0.0269598, 1
0.0269610, 0
0.0269647, 1
0.0269659, 0
0.0269697, 1
0.0269709, 0
0.0269746, 1
0.0269758, 0
0.0269796, 1
0.0269807, 0
0.0269845, 1
0.0269857, 0
0.0269870, 1
0.0269893, 0
0.0269924, 1
0.0269933, 0
0.0269964, 1
0.0269973, 0
0.0270004, 1
0.0270013, 0
0.0270044, 1
0.0270052, 0
0.0270084, 1
0.0270092, 0
0.0270124, 1
0.0270132, 0
0.0270163, 1
0.0270172, 0
0.0270183, 1
0.0270212, 0
0.0270243, 1
0.0270252, 0
0.0270283, 1
0.0270292, 0
0.0270323, 1
0.0270332, 0
0.0270363, 1
0.0270371, 0
0.0270403, 1
0.0270411, 0
0.0270443, 1
0.0270451, 0
0.0270482, 1
0.0270491, 0
0.0270522, 1
0.0270531, 0
0.0270562, 1
0.0270571, 0
0.0270602, 1
0.0270611, 0
0.0270642, 1
0.0270651, 0
0.0270682, 1
0.0270690, 0
0.0270722, 1
0.0270730, 0
0.0270762, 1
0.0270770, 0
0.0270801, 1
0.0270810, 0
0.0270841, 1
0.0270850, 0
0.0270881, 1
0.0270890, 0
0.0270921, 1
0.0270930, 0
0.0270961, 1
0.0270970, 0
0.0271001, 1
0.0271009, 0
0.0271041, 1
0.0271049, 0
0.0271080, 1
0.0271089, 0
0.0271120, 1
0.0271129, 0
0.0271160, 1
0.0271169, 0
0.0271200, 1
0.0271209, 0
0.0271240, 1
0.0271249, 0
0.0271280, 1
0.0271288, 0
0.0271320, 1
0.0271328, 0
0.0271360, 1
0.0271368, 0
0.0271399, 1
0.0271408, 0
0.0271439, 1
0.0271448, 0
0.0271479, 1
0.0271488, 0
0.0271519, 1
0.0271528, 0
0.0271559, 1
0.0271568, 0
0.0271599, 1
0.0271607, 0
0.0271639, 1
0.0271647, 0
0.0271679, 1
0.0271687, 0
0.0271718, 1
0.0271727, 0
0.0271758, 1
0.0271767, 0
0.0271798, 1
0.0271807, 0
0.0271838, 1
0.0271847, 0
0.0271878, 1
0.0271887, 0
0.0271918, 1
0.0271926, 0
0.0271958, 1
0.0271966, 0
0.0271998, 1
0.0272006, 0
0.0272037, 1
0.0272046, 0
0.0272077, 1
0.0272086, 0
0.0272117, 1
0.0272126, 0
0.0272157, 1
0.0272166, 0
0.0272197, 1
0.0272206, 0
0.0272237, 1
0.0272245, 0
0.0272277, 1
0.0272285, 0
0.0272296, 1
0.0272325, 0
0.0272356, 1
0.0272365, 0
0.0272376, 1
0.0272405, 0
0.0272436, 1
0.0272445, 0
0.0272466, 1
0.0425033, 0
0.0425070, 1
0.0425082, 0
0.0425095, 1
0.0425131, 0
0.0425169, 1
0.0425181, 0
0.0425218, 1
0.0425230, 0
0.0425268, 1
0.0425279, 0
0.0425317, 1
0.0425329, 0
0.0425366, 1
0.0425378, 0
0.0425416, 1
0.0425428, 0
0.0425465, 1
0.0425477, 0
0.0425515, 1
0.0425526, 0
0.0425564, 1
0.0425576, 0
0.0425613, 1
0.0425625, 0
0.0425663, 1
0.0425675, 0
0.0425712, 1
0.0425724, 0
0.0425737, 1
0.0425773, 0
0.0425786, 1
0.0425823, 0
0.0425860, 1
0.0425872, 0
0.0425910, 1
0.0425921, 0
0.0425959, 1
0.0425971, 0
0.0426009, 1
0.0426020, 0
0.0426058, 1
0.0426070, 0
0.0426107, 1
0.0426119, 0
0.0426157, 1
0.0426168, 0
0.0426206, 1
0.0426218, 0
0.0426231, 1
0.0426254, 0
0.0426286, 1
0.0426294, 0
0.0426325, 1
0.0426334, 0
0.0426365, 1
0.0426374, 0
0.0426405, 1
0.0426414, 0
0.0426445, 1
0.0426454, 0
0.0426485, 1
0.0426494, 0
0.0426525, 1
0.0426533, 0
0.0426544, 1
0.0426573, 0
0.0426605, 1
0.0426613, 0
0.0426644, 1
0.0426653, 0
0.0426684, 1
0.0426693, 0
0.0426724, 1
0.0426733, 0
0.0426764, 1
0.0426773, 0
0.0426804, 1
0.0426813, 0
0.0426844, 1
0.0426852, 0
0.0426884, 1
0.0426892, 0
0.0426924, 1
0.0426932, 0
0.0426963, 1
0.0426972, 0
0.0427003, 1
0.0427012, 0
0.0427043, 1
0.0427052, 0
0.0427083, 1
0.0427092, 0
0.0427123, 1
0.0427132, 0
0.0427163, 1
0.0427171, 0
0.0427203, 1
0.0427211, 0
0.0427243, 1
0.0427251, 0
0.0427282, 1
0.0427291, 0
0.0427322, 1
0.0427331, 0
0.0427362, 1
0.0427371, 0
0.0427402, 1
0.0427411, 0
0.0427442, 1
0.0427451, 0
0.0427482, 1
0.0427490, 0
0.0427522, 1
0.0427530, 0
0.0427562, 1
0.0427570, 0
0.0427601, 1
0.0427610, 0
0.0427641, 1
0.0427650, 0
0.0427681, 1
0.0427690, 0
0.0427721, 1
0.0427730, 0
0.0427761, 1
0.0427770, 0
0.0427801, 1
0.0427809, 0
0.0427841, 1
0.0427849, 0
0.0427881, 1
0.0427889, 0
0.0427920, 1
0.0427929, 0
0.0427960, 1
0.0427969, 0
0.0428000, 1
0.0428009, 0
0.0428040, 1
0.0428049, 0
0.0428080, 1
0.0428089, 0
0.0428120, 1
0.0428128, 0
0.0428160, 1
0.0428168, 0
0.0428200, 1
0.0428208, 0
0.0428239, 1
0.0428248, 0
0.0428279, 1
0.0428288, 0
0.0428319, 1
0.0428328, 0
0.0428359, 1
0.0428368, 0
0.0428399, 1
0.0428408, 0
0.0428439, 1
0.0428447, 0
0.0428479, 1
0.0428487, 0
0.0428518, 1
0.0428527, 0
0.0428558, 1
0.0428567, 0
0.0428598, 1
0.0428607, 0
0.0428638, 1
0.0428647, 0
0.0428658, 1
0.0428687, 0
0.0428718, 1
0.0428726, 0
0.0428758, 1
0.0428766, 0
0.0428777, 1
0.0428806, 0
0.0428827, 1
0.0435521, 0
0.0435559, 1
0.0435571, 0
0.0435583, 1
0.0435620, 0
0.0435658, 1
0.0435669, 0
0.0435707, 1
0.0435719, 0
0.0435756, 1
0.0435768, 0
0.0435806, 1
0.0435818, 0
0.0435855, 1
0.0435867, 0
0.0435905, 1
0.0435916, 0
0.0435954, 1
0.0435966, 0
0.0436003, 1
0.0436015, 0
0.0436053, 1
0.0436064, 0
0.0436102, 1
0.0436114, 0
0.0436151, 1
0.0436163, 0
0.0436201, 1
0.0436213, 0
0.0436225, 1
0.0436262, 0
0.0436275, 1
0.0436311, 0
0.0436349, 1
0.0436361, 0
0.0436398, 1
0.0436410, 0
0.0436448, 1
0.0436460, 0
0.0436497, 1
0.0436509, 0
0.0436547, 1
0.0436558, 0
0.0436596, 1
0.0436608, 0
0.0436645, 1
0.0436657, 0
0.0436695, 1
0.0436707, 0
0.0436719, 1
0.0436741, 0
0.0436772, 1
0.0436781, 0
0.0436812, 1
0.0436821, 0
0.0436852, 1
0.0436861, 0
0.0436892, 1
0.0436900, 0
0.0436932, 1
0.0436940, 0
0.0436972, 1
0.0436980, 0
0.0437011, 1
0.0437020, 0
0.0437031, 1
0.0437060, 0
0.0437091, 1
0.0437100, 0
0.0437131, 1
0.0437140, 0
0.0437171, 1
0.0437180, 0
0.0437211, 1
0.0437219, 0
0.0437251, 1
0.0437259, 0
0.0437291, 1
0.0437299, 0
0.0437330, 1
0.0437339, 0
0.0437370, 1
0.0437379, 0
0.0437410, 1
0.0437419, 0
0.0437450, 1
0.0437459, 0
0.0437490, 1
0.0437499, 0
0.0437530, 1
0.0437538, 0
0.0437570, 1
0.0437578, 0
0.0437610, 1
0.0437618, 0
0.0437649, 1
0.0437658, 0
0.0437689, 1
0.0437698, 0
0.0437729, 1
0.0437738, 0
0.0437769, 1
0.0437778, 0
0.0437809, 1
0.0437818, 0
0.0437849, 1
0.0437857, 0
0.0437889, 1
0.0437897, 0
0.0437929, 1
0.0437937, 0
0.0437968, 1
0.0437977, 0
0.0438008, 1
0.0438017, 0
0.0438048, 1
0.0438057, 0
0.0438088, 1
0.0438097, 0
0.0438128, 1
0.0438136, 0
0.0438168, 1
0.0438176, 0
0.0438208, 1
0.0438216, 0
0.0438247, 1
0.0438256, 0
0.0438287, 1
0.0438296, 0
0.0438327, 1
0.0438336, 0
0.0438367, 1
0.0438376, 0
0.0438407, 1
0.0438416, 0
0.0438447, 1
0.0438455, 0
0.0438487, 1
0.0438495, 0
0.0438527, 1
0.0438535, 0
0.0438566, 1
0.0438575, 0
0.0438606, 1
0.0438615, 0
0.0438646, 1
0.0438655, 0
0.0438686, 1
0.0438695, 0
0.0438726, 1
0.0438735, 0
0.0438766, 1
0.0438774, 0
0.0438806, 1
0.0438814, 0
0.0438846, 1
0.0438854, 0
0.0438885, 1
0.0438894, 0
0.0438925, 1
0.0438934, 0
0.0438965, 1
0.0438974, 0
0.0439005, 1
0.0439014, 0
0.0439045, 1
0.0439054, 0
0.0439085, 1
0.0439093, 0
0.0439125, 1
0.0439133, 0
0.0439144, 1
0.0439173, 0
0.0439204, 1
0.0439213, 0
0.0439224, 1
0.0439253, 0
0.0439284, 1
0.0439293, 0
0.0439314, 1
0.0591561, 0
0.0591599, 1
0.0591611, 0
0.0591624, 1
0.0591660, 0
0.0591698, 1
0.0591709, 0
0.0591747, 1
0.0591759, 0
0.0591796, 1
0.0591808, 0
0.0591846, 1
0.0591858, 0
0.0591895, 1
0.0591907, 0
0.0591945, 1
0.0591956, 0
0.0591994, 1
0.0592006, 0
0.0592043, 1
0.0592055, 0
0.0592093, 1
0.0592105, 0
0.0592142, 1
0.0592154, 0
0.0592192, 1
0.0592203, 0
0.0592241, 1
0.0592253, 0
0.0592266, 1
0.0592302, 0
0.0592315, 1
0.0592352, 0
0.0592389, 1
0.0592401, 0
0.0592439, 1
0.0592450, 0
0.0592488, 1
0.0592500, 0
0.0592537, 1
0.0592549, 0
0.0592587, 1
0.0592598, 0
0.0592636, 1
0.0592648, 0
0.0592685, 1
0.0592697, 0
0.0592735, 1
0.0592747, 0
0.0592759, 1
0.0592783, 0
0.0592815, 1
0.0592823, 0
0.0592854, 1
0.0592863, 0
0.0592894, 1
0.0592903, 0
0.0592934, 1
0.0592943, 0
0.0592974, 1
0.0592983, 0
0.0593014, 1
0.0593023, 0
0.0593054, 1
0.0593062, 0
0.0593073, 1
0.0593102, 0
0.0593134, 1
0.0593142, 0
0.0593173, 1
0.0593182, 0
0.0593213, 1
0.0593222, 0
0.0593253, 1
0.0593262, 0
0.0593293, 1
0.0593302, 0
0.0593333, 1
0.0593342, 0
0.0593373, 1
0.0593381, 0
0.0593413, 1
0.0593421, 0
0.0593453, 1
0.0593461, 0
0.0593492, 1
0.0593501, 0
0.0593532, 1
0.0593541, 0
0.0593572, 1
0.0593581, 0
0.0593612, 1
0.0593621, 0
0.0593652, 1
0.0593661, 0
0.0593692, 1
0.0593700, 0
0.0593732, 1
0.0593740, 0
0.0593772, 1
0.0593780, 0
0.0593811, 1
0.0593820, 0
0.0593851, 1
0.0593860, 0
0.0593891, 1
0.0593900, 0
0.0593931, 1
0.0593940, 0
0.0593971, 1
0.0593980, 0
0.0594011, 1
0.0594019, 0
0.0594051, 1
0.0594059, 0
0.0594091, 1
0.0594099, 0
0.0594130, 1
0.0594139, 0
0.0594170, 1
0.0594179, 0
0.0594210, 1
0.0594219, 0
0.0594250, 1
0.0594259, 0
0.0594290, 1
0.0594299, 0
0.0594330, 1
0.0594338, 0
0.0594370, 1
0.0594378, 0
0.0594410, 1
0.0594418, 0
0.0594449, 1
0.0594458, 0
0.0594489, 1
0.0594498, 0
0.0594529, 1
0.0594538, 0
0.0594569, 1
0.0594578, 0
0.0594609, 1
0.0594618, 0
0.0594649, 1
0.0594657, 0
0.0594689, 1
0.0594697, 0
0.0594729, 1
0.0594737, 0
0.0594768, 1
0.0594777, 0
0.0594808, 1
0.0594817, 0
0.0594848, 1
0.0594857, 0
0.0594888, 1
0.0594897, 0
0.0594928, 1
0.0594937, 0
0.0594968, 1
0.0594976, 0
0.0595008, 1
0.0595016, 0
0.0595048, 1
0.0595056, 0
0.0595087, 1
0.0595096, 0
0.0595127, 1
0.0595136, 0
0.0595167, 1
0.0595176, 0
0.0595187, 1
0.0595216, 0
0.0595247, 1
0.0595255, 0
0.0595287, 1
0.0595295, 0
0.0595306, 1
0.0595335, 0
0.0595356, 1
0.0602371, 0
0.0602409, 1
0.0602420, 0
0.0602433, 1
0.0602470, 0
0.0602507, 1
0.0602519, 0
0.0602557, 1
0.0602569, 0
0.0602606, 1
0.0602618, 0
0.0602656, 1
0.0602667, 0
0.0602705, 1
0.0602717, 0
0.0602754, 1
0.0602766, 0
0.0602804, 1
0.0602816, 0
0.0602853, 1
0.0602865, 0
0.0602903, 1
0.0602914, 0
0.0602952, 1
0.0602964, 0
0.0603001, 1
0.0603013, 0
0.0603051, 1
0.0603062, 0
0.0603075, 1
0.0603112, 0
0.0603125, 1
0.0603161, 0
0.0603199, 1
0.0603211, 0
0.0603248, 1
0.0603260, 0
0.0603298, 1
0.0603309, 0
0.0603347, 1
0.0603359, 0
0.0603396, 1
0.0603408, 0
0.0603446, 1
0.0603458, 0
0.0603495, 1
0.0603507, 0
0.0603545, 1
0.0603556, 0
0.0603569, 1
0.0603594, 0
0.0603625, 1
0.0603634, 0
0.0603665, 1
0.0603674, 0
0.0603705, 1
0.0603714, 0
0.0603745, 1
0.0603753, 0
0.0603785, 1
0.0603793, 0
0.0603825, 1
0.0603833, 0
0.0603864, 1
0.0603873, 0
0.0603884, 1
0.0603913, 0
0.0603944, 1
0.0603953, 0
0.0603984, 1
0.0603993, 0
0.0604024, 1
0.0604033, 0
0.0604064, 1
0.0604072, 0
0.0604104, 1
0.0604112, 0
0.0604144, 1
0.0604152, 0
0.0604183, 1
0.0604192, 0
0.0604223, 1
0.0604232, 0
0.0604263, 1
0.0604272, 0
0.0604303, 1
0.0604312, 0
0.0604343, 1
0.0604351, 0
0.0604383, 1
0.0604391, 0
0.0604423, 1
0.0604431, 0
0.0604462, 1
0.0604471, 0
0.0604502, 1
0.0604511, 0
0.0604542, 1
0.0604551, 0
0.0604582, 1
0.0604591, 0
0.0604622, 1
0.0604631, 0
0.0604662, 1
0.0604670, 0
0.0604702, 1
0.0604710, 0
0.0604742, 1
0.0604750, 0
0.0604781, 1
0.0604790, 0
0.0604821, 1
0.0604830, 0
0.0604861, 1
0.0604870, 0
0.0604901, 1
0.0604910, 0
0.0604941, 1
0.0604950, 0
0.0604981, 1
0.0604989, 0
0.0605021, 1
0.0605029, 0
0.0605061, 1
0.0605069, 0
0.0605100, 1
0.0605109, 0
0.0605140, 1
0.0605149, 0
0.0605180, 1
0.0605189, 0
0.0605220, 1
0.0605229, 0
0.0605260, 1
0.0605269, 0
0.0605300, 1
0.0605308, 0
0.0605340, 1
0.0605348, 0
0.0605380, 1
0.0605388, 0
0.0605419, 1
0.0605428, 0
0.0605459, 1
0.0605468, 0
0.0605499, 1
0.0605508, 0
0.0605539, 1
0.0605548, 0
0.0605579, 1
0.0605588, 0
0.0605619, 1
0.0605627, 0
0.0605659, 1
0.0605667, 0
0.0605699, 1
0.0605707, 0
0.0605738, 1
0.0605747, 0
0.0605778, 1
0.0605787, 0
0.0605818, 1
0.0605827, 0
0.0605858, 1
0.0605867, 0
0.0605898, 1
0.0605907, 0
0.0605938, 1
0.0605946, 0
0.0605978, 1
0.0605986, 0
0.0605997, 1
0.0606026, 0
0.0606057, 1
0.0606066, 0
0.0606077, 1
0.0606106, 0
0.0606137, 1
0.0606146, 0
0.0606167, 1
0.0758732, 0
0.0758770, 1
0.0758782, 0
0.0758794, 1
0.0758831, 0
0.0758869, 1
0.0758880, 0
0.0758918, 1
0.0758930, 0
0.0758967, 1
0.0758979, 0
0.0759017, 1
0.0759028, 0
0.0759066, 1
0.0759078, 0
0.0759115, 1
0.0759127, 0
0.0759165, 1
0.0759177, 0
0.0759214, 1
0.0759226, 0
0.0759264, 1
0.0759275, 0
0.0759313, 1
0.0759325, 0
0.0759362, 1
0.0759374, 0
0.0759412, 1
0.0759424, 0
0.0759436, 1
0.0759473, 0
0.0759486, 1
0.0759522, 0
0.0759560, 1
0.0759572, 0
0.0759609, 1
0.0759621, 0
0.0759659, 1
0.0759671, 0
0.0759708, 1
0.0759720, 0
0.0759758, 1
0.0759769, 0
0.0759807, 1
0.0759819, 0
0.0759856, 1
0.0759868, 0
0.0759906, 1
0.0759917, 0
0.0759930, 1
0.0759955, 0
0.0759987, 1
0.0759995, 0
0.0760026, 1
0.0760035, 0
0.0760066, 1
0.0760075, 0
0.0760106, 1
0.0760115, 0
0.0760146, 1
0.0760155, 0
0.0760186, 1
0.0760195, 0
0.0760226, 1
0.0760234, 0
0.0760245, 1
0.0760274, 0
0.0760306, 1
0.0760314, 0
0.0760345, 1
0.0760354, 0
0.0760385, 1
0.0760394, 0
0.0760425, 1
0.0760434, 0
0.0760465, 1
0.0760474, 0
0.0760505, 1
0.0760514, 0
0.0760545, 1
0.0760553, 0
0.0760585, 1
0.0760593, 0
0.0760625, 1
0.0760633, 0
0.0760664, 1
0.0760673, 0
0.0760704, 1
0.0760713, 0
0.0760744, 1
0.0760753, 0
0.0760784, 1
0.0760793, 0
0.0760824, 1
0.0760833, 0
0.0760864, 1
0.0760872, 0
0.0760904, 1
0.0760912, 0
0.0760944, 1
0.0760952, 0
0.0760983, 1
0.0760992, 0
0.0761023, 1
0.0761032, 0
0.0761063, 1
0.0761072, 0
0.0761103, 1
0.0761112, 0
0.0761143, 1
0.0761152, 0
0.0761183, 1
